codgeo,dep,reg,weight_dep,weight_reg,weight_fr
25042,25,27.0,44,8,3
25043,25,27.0,378,72,28
25044,25,27.0,1,0,0
25045,25,27.0,10,2,0
25046,25,27.0,15,2,1
25047,25,27.0,1051,202,78
25048,25,27.0,674,129,50
25049,25,27.0,26,5,1
25050,25,27.0,86,16,6
25051,25,27.0,108,20,8
25052,25,27.0,1,0,0
25053,25,27.0,19,3,1
25054,25,27.0,78,15,5
25055,25,27.0,35,6,2
25056,25,27.0,23654,4549,1759
25057,25,27.0,1107,212,82
25058,25,27.0,257,49,19
25059,25,27.0,49,9,3
25060,25,27.0,119,22,8
25061,25,27.0,5,1,0
25062,25,27.0,55,10,4
25063,25,27.0,239,46,17
25065,25,27.0,11,2,0
25066,25,27.0,14,2,1
25067,25,27.0,14,2,1
25070,25,27.0,72,13,5
25071,25,27.0,94,18,7
25072,25,27.0,5,1,0
25073,25,27.0,140,27,10
25074,25,27.0,161,31,12
25075,25,27.0,72,14,5
25077,25,27.0,11,2,0
25078,25,27.0,201,38,14
25079,25,27.0,78,15,5
25082,25,27.0,173,33,12
25083,25,27.0,37,7,2
25084,25,27.0,201,38,14
25085,25,27.0,37,7,2
25086,25,27.0,17,3,1
25087,25,27.0,8,1,0
25088,25,27.0,17,3,1
25089,25,27.0,15,2,1
25090,25,27.0,3,0,0
25091,25,27.0,84,16,6
25092,25,27.0,14,2,1
25093,25,27.0,2,0,0
25094,25,27.0,19,3,1
25095,25,27.0,23,4,1
25096,25,27.0,3,0,0
25097,25,27.0,87,16,6
25098,25,27.0,10,2,0
25099,25,27.0,36,7,2
25100,25,27.0,51,9,3
25101,25,27.0,88,17,6
25102,25,27.0,8,1,0
25103,25,27.0,114,22,8
25104,25,27.0,3,0,0
25105,25,27.0,79,15,5
25106,25,27.0,14,2,1
25107,25,27.0,36,7,2
25108,25,27.0,61,11,4
25109,25,27.0,45,8,3
25110,25,27.0,155,29,11
25111,25,27.0,64,12,4
25112,25,27.0,235,45,17
25113,25,27.0,25,4,1
25114,25,27.0,69,13,5
25115,25,27.0,55,10,4
25116,25,27.0,22,4,1
25117,25,27.0,17,3,1
25119,25,27.0,43,8,3
25120,25,27.0,56,10,4
25121,25,27.0,18,3,1
25122,25,27.0,90,17,6
25124,25,27.0,24,4,1
25125,25,27.0,63,12,4
25126,25,27.0,90,17,6
25127,25,27.0,470,90,34
25129,25,27.0,23,4,1
25130,25,27.0,1,0,0
25131,25,27.0,22,4,1
25132,25,27.0,25,4,1
25133,25,27.0,397,76,29
25134,25,27.0,0,0,0
25136,25,27.0,76,14,5
25138,25,27.0,25,4,1
25139,25,27.0,68,13,5
25141,25,27.0,14,2,1
25142,25,27.0,30,5,2
25143,25,27.0,37,7,2
25145,25,27.0,6,1,0
25147,25,27.0,357,68,26
25148,25,27.0,70,13,5
25149,25,27.0,82,15,6
25150,25,27.0,49,9,3
25151,25,27.0,24,4,1
25152,25,27.0,9,1,0
25153,25,27.0,24,4,1
25154,25,27.0,56,10,4
25155,25,27.0,54,10,4
25156,25,27.0,200,38,14
25157,25,27.0,244,47,18
25159,25,27.0,245,47,18
25160,25,27.0,118,22,8
25161,25,27.0,4,0,0
25162,25,27.0,37,7,2
25163,25,27.0,6,1,0
25164,25,27.0,27,5,2
25166,25,27.0,3,0,0
25170,25,27.0,221,42,16
25171,25,27.0,19,3,1
25172,25,27.0,19,3,1
25173,25,27.0,32,6,2
25174,25,27.0,45,8,3
25175,25,27.0,14,2,1
25176,25,27.0,49,9,3
25177,25,27.0,9,1,0
25178,25,27.0,25,4,1
25179,25,27.0,2,0,0
25180,25,27.0,23,4,1
25181,25,27.0,27,5,2
25182,25,27.0,16,3,1
25183,25,27.0,1,0,0
25184,25,27.0,26,5,1
25185,25,27.0,12,2,0
25186,25,27.0,194,37,14
25187,25,27.0,57,11,4
25188,25,27.0,120,23,8
25189,25,27.0,34,6,2
25190,25,27.0,306,58,22
25191,25,27.0,85,16,6
25192,25,27.0,33,6,2
25193,25,27.0,372,71,27
25194,25,27.0,21,4,1
25195,25,27.0,261,50,19
25196,25,27.0,256,49,19
25197,25,27.0,119,22,8
25198,25,27.0,146,28,10
25199,25,27.0,61,11,4
25200,25,27.0,280,53,20
25201,25,27.0,128,24,9
25202,25,27.0,50,9,3
25203,25,27.0,31,6,2
25204,25,27.0,599,115,44
25207,25,27.0,122,23,9
25208,25,27.0,33,6,2
25209,25,27.0,27,5,2
25210,25,27.0,27,5,2
25211,25,27.0,17,3,1
25212,25,27.0,472,90,35
25213,25,27.0,101,19,7
25214,25,27.0,78,15,5
25215,25,27.0,16,3,1
25216,25,27.0,49,9,3
25217,25,27.0,83,15,6
25218,25,27.0,28,5,2
25219,25,27.0,105,20,7
25220,25,27.0,109,21,8
25221,25,27.0,11,2,0
25222,25,27.0,274,52,20
25223,25,27.0,48,9,3
25224,25,27.0,151,29,11
25225,25,27.0,35,6,2
25226,25,27.0,41,7,3
25227,25,27.0,47,9,3
25228,25,27.0,725,139,53
25229,25,27.0,39,7,2
25230,25,27.0,636,122,47
25231,25,27.0,17,3,1
25232,25,27.0,20,3,1
25233,25,27.0,28,5,2
25234,25,27.0,12,2,0
25235,25,27.0,59,11,4
25236,25,27.0,25,4,1
25237,25,27.0,410,79,30
25238,25,27.0,14,2,1
25239,25,27.0,32,6,2
25240,25,27.0,569,109,42
25241,25,27.0,30,5,2
25242,25,27.0,19,3,1
25243,25,27.0,144,27,10
25244,25,27.0,16,3,1
25245,25,27.0,235,45,17
25246,25,27.0,54,10,4
25247,25,27.0,3,0,0
25248,25,27.0,96,18,7
25249,25,27.0,13,2,1
25251,25,27.0,30,5,2
25252,25,27.0,6,1,0
25253,25,27.0,65,12,4
25254,25,27.0,214,41,15
25255,25,27.0,65,12,4
25256,25,27.0,133,25,9
25257,25,27.0,53,10,3
25258,25,27.0,445,85,33
25259,25,27.0,374,71,27
25261,25,27.0,12,2,0
25262,25,27.0,73,14,5
25263,25,27.0,42,8,3
25264,25,27.0,16,3,1
25265,25,27.0,265,51,19
25266,25,27.0,22,4,1
25267,25,27.0,122,23,9
25268,25,27.0,21,4,1
25269,25,27.0,1,0,0
25270,25,27.0,21,4,1
25271,25,27.0,282,54,21
25273,25,27.0,35,6,2
25274,25,27.0,49,9,3
25275,25,27.0,45,8,3
25276,25,27.0,33,6,2
25277,25,27.0,14,2,1
25278,25,27.0,106,20,7
25279,25,27.0,3,0,0
25280,25,27.0,30,5,2
25281,25,27.0,52,10,3
25282,25,27.0,139,26,10
25283,25,27.0,13,2,1
25284,25,27.0,1077,207,80
25285,25,27.0,265,51,19
25286,25,27.0,27,5,2
25287,25,27.0,303,58,22
25288,25,27.0,100,19,7
25289,25,27.0,13,2,1
25290,25,27.0,16,3,1
25293,25,27.0,218,41,16
25295,25,27.0,22,4,1
25296,25,27.0,151,29,11
25297,25,27.0,34,6,2
25298,25,27.0,21,4,1
25299,25,27.0,6,1,0
25300,25,27.0,58,11,4
25301,25,27.0,123,23,9
25303,25,27.0,19,3,1
25304,25,27.0,693,133,51
25305,25,27.0,106,20,7
25306,25,27.0,21,4,1
25307,25,27.0,135,26,10
25308,25,27.0,52,10,3
25309,25,27.0,177,34,13
25310,25,27.0,4,0,0
25311,25,27.0,14,2,1
25312,25,27.0,14,2,1
25313,25,27.0,12,2,0
25314,25,27.0,24,4,1
25315,25,27.0,589,113,43
25316,25,27.0,45,8,3
25317,25,27.0,48,9,3
25318,25,27.0,332,63,24
25320,25,27.0,198,38,14
25321,25,27.0,917,176,68
25322,25,27.0,64,12,4
25323,25,27.0,54,10,4
25324,25,27.0,27,5,2
25325,25,27.0,43,8,3
25326,25,27.0,101,19,7
25327,25,27.0,1,0,0
25328,25,27.0,117,22,8
25329,25,27.0,0,0,0
25330,25,27.0,32,6,2
25331,25,27.0,19,3,1
25332,25,27.0,78,15,5
25333,25,27.0,47,9,3
25334,25,27.0,405,78,30
25335,25,27.0,31,6,2
25336,25,27.0,77,14,5
25338,25,27.0,6,1,0
25339,25,27.0,45,8,3
25340,25,27.0,38,7,2
25341,25,27.0,9,1,0
25342,25,27.0,2,0,0
25343,25,27.0,29,5,2
25344,25,27.0,0,0,0
25345,25,27.0,128,24,9
25346,25,27.0,10,2,0
25347,25,27.0,148,28,11
25348,25,27.0,103,19,7
25349,25,27.0,91,17,6
25350,25,27.0,128,24,9
25351,25,27.0,20,3,1
25354,25,27.0,28,5,2
25355,25,27.0,9,1,0
25356,25,27.0,825,158,61
25357,25,27.0,116,22,8
25359,25,27.0,31,6,2
25360,25,27.0,10,2,0
25361,25,27.0,158,30,11
25362,25,27.0,51,9,3
25364,25,27.0,308,59,22
25365,25,27.0,58,11,4
25366,25,27.0,13,2,1
25367,25,27.0,943,181,70
25368,25,27.0,256,49,19
25369,25,27.0,31,6,2
25370,25,27.0,415,79,30
25371,25,27.0,17,3,1
25372,25,27.0,50,9,3
25373,25,27.0,6,1,0
25374,25,27.0,75,14,5
25375,25,27.0,68,13,5
25376,25,27.0,9,1,0
25377,25,27.0,41,7,3
25378,25,27.0,67,13,5
25379,25,27.0,14,2,1
25380,25,27.0,216,41,16
25381,25,27.0,467,89,34
25382,25,27.0,102,19,7
25383,25,27.0,51,9,3
25384,25,27.0,16,3,1
25385,25,27.0,25,4,1
25386,25,27.0,26,5,1
25387,25,27.0,66,12,4
25388,25,27.0,5033,968,374
25389,25,27.0,19,3,1
25390,25,27.0,51,9,3
25391,25,27.0,11,2,0
25392,25,27.0,13,2,0
25393,25,27.0,104,20,7
25394,25,27.0,282,54,21
25395,25,27.0,256,49,19
25397,25,27.0,423,81,31
25398,25,27.0,4,0,0
25400,25,27.0,92,17,6
25401,25,27.0,5,1,0
25402,25,27.0,4,0,0
25403,25,27.0,356,68,26
25404,25,27.0,17,3,1
25405,25,27.0,141,27,10
25406,25,27.0,96,18,7
25408,25,27.0,2,0,0
25410,25,27.0,261,50,19
25411,25,27.0,1324,254,98
25413,25,27.0,206,39,15
25414,25,27.0,24,4,1
25415,25,27.0,34,6,2
25416,25,27.0,35,6,2
25417,25,27.0,149,28,11
25418,25,27.0,240,46,17
25419,25,27.0,18,3,1
25420,25,27.0,9,1,0
25421,25,27.0,13,2,0
25422,25,27.0,33,6,2
25424,25,27.0,299,57,22
25425,25,27.0,51,9,3
25426,25,27.0,65,12,4
25427,25,27.0,50,9,3
25428,25,27.0,321,61,23
25429,25,27.0,281,54,20
25430,25,27.0,1,0,0
25431,25,27.0,67,13,5
25432,25,27.0,374,71,27
25433,25,27.0,8,1,0
25434,25,27.0,828,159,61
25435,25,27.0,32,6,2
25436,25,27.0,9,1,0
25437,25,27.0,58,11,4
25438,25,27.0,183,35,13
25439,25,27.0,43,8,3
25440,25,27.0,41,8,3
25441,25,27.0,0,0,0
25442,25,27.0,140,27,10
25443,25,27.0,11,2,0
25444,25,27.0,10,1,0
25445,25,27.0,22,4,1
25446,25,27.0,38,7,2
25447,25,27.0,57,11,4
25448,25,27.0,264,50,19
25449,25,27.0,7,1,0
25450,25,27.0,3,0,0
25451,25,27.0,26,5,1
25452,25,27.0,90,17,6
25453,25,27.0,268,51,19
25454,25,27.0,402,77,29
25455,25,27.0,35,6,2
25456,25,27.0,43,8,3
25457,25,27.0,17,3,1
25458,25,27.0,15,2,1
25459,25,27.0,32,6,2
25460,25,27.0,46,8,3
25461,25,27.0,55,10,4
25462,25,27.0,3376,649,251
25463,25,27.0,825,158,61
25464,25,27.0,22,4,1
25465,25,27.0,18,3,1
25466,25,27.0,158,30,11
25467,25,27.0,389,74,29
25468,25,27.0,157,30,11
25469,25,27.0,53,10,4
25470,25,27.0,11,2,0
25471,25,27.0,21,4,1
25472,25,27.0,0,0,0
25473,25,27.0,146,28,10
25474,25,27.0,20,4,1
25475,25,27.0,283,54,21
25476,25,27.0,27,5,2
25477,25,27.0,47,9,3
25478,25,27.0,3,0,0
25479,25,27.0,65,12,4
25481,25,27.0,40,7,3
25482,25,27.0,91,17,6
25483,25,27.0,8,1,0
25485,25,27.0,45,8,3
25486,25,27.0,84,16,6
25487,25,27.0,7,1,0
25488,25,27.0,19,3,1
25489,25,27.0,36,6,2
25490,25,27.0,64,12,4
25491,25,27.0,23,4,1
25492,25,27.0,17,3,1
25493,25,27.0,162,31,12
25494,25,27.0,96,18,7
25495,25,27.0,383,73,28
25496,25,27.0,18,3,1
25497,25,27.0,102,19,7
25498,25,27.0,8,1,0
25499,25,27.0,21,4,1
25500,25,27.0,15,3,1
25501,25,27.0,0,0,0
25502,25,27.0,64,12,4
25503,25,27.0,23,4,1
25504,25,27.0,15,3,1
25505,25,27.0,207,39,15
25506,25,27.0,18,3,1
25507,25,27.0,13,2,0
25508,25,27.0,214,41,15
25510,25,27.0,59,11,4
25511,25,27.0,62,12,4
25512,25,27.0,414,79,30
25513,25,27.0,5,1,0
25514,25,27.0,62,12,4
25515,25,27.0,72,13,5
25516,25,27.0,20,3,1
25517,25,27.0,50,9,3
25518,25,27.0,28,5,2
25519,25,27.0,167,32,12
25520,25,27.0,30,5,2
25521,25,27.0,33,6,2
25522,25,27.0,12,2,0
25523,25,27.0,131,25,9
25524,25,27.0,167,32,12
25525,25,27.0,52,10,3
25526,25,27.0,289,55,21
25527,25,27.0,943,181,70
25528,25,27.0,16,3,1
25529,25,27.0,233,44,17
25532,25,27.0,652,125,48
25533,25,27.0,1,0,0
25534,25,27.0,16,3,1
25535,25,27.0,20,3,1
25536,25,27.0,33,6,2
25537,25,27.0,41,7,3
25538,25,27.0,6,1,0
25539,25,27.0,1144,220,85
25540,25,27.0,30,5,2
25541,25,27.0,64,12,4
25542,25,27.0,286,55,21
25544,25,27.0,14,2,1
25545,25,27.0,8,1,0
25546,25,27.0,1,0,0
25547,25,27.0,741,142,55
25548,25,27.0,26,5,1
25549,25,27.0,84,16,6
25550,25,27.0,43,8,3
25551,25,27.0,7,1,0
25552,25,27.0,7,1,0
25553,25,27.0,71,13,5
25554,25,27.0,24,4,1
25555,25,27.0,204,39,15
25556,25,27.0,9,1,0
25557,25,27.0,62,12,4
25558,25,27.0,247,47,18
25559,25,27.0,22,4,1
25560,25,27.0,616,118,45
25561,25,27.0,66,12,4
25562,25,27.0,36,6,2
25563,25,27.0,25,4,1
25564,25,27.0,202,39,15
25565,25,27.0,47,9,3
25566,25,27.0,48,9,3
25567,25,27.0,6,1,0
25569,25,27.0,82,15,6
25570,25,27.0,0,0,0
25571,25,27.0,86,16,6
25572,25,27.0,19,3,1
25573,25,27.0,0,0,0
25574,25,27.0,9,1,0
25575,25,27.0,145,28,10
25578,25,27.0,994,191,73
25579,25,27.0,16,3,1
25580,25,27.0,2037,391,151
25582,25,27.0,27,5,2
25583,25,27.0,46,8,3
25584,25,27.0,25,4,1
25586,25,27.0,142,27,10
25588,25,27.0,21,4,1
25589,25,27.0,14,2,1
25590,25,27.0,16,3,1
25591,25,27.0,28,5,2
25592,25,27.0,80,15,5
25594,25,27.0,38,7,2
25595,25,27.0,17,3,1
25596,25,27.0,12,2,0
25597,25,27.0,41,7,3
25598,25,27.0,66,12,4
25599,25,27.0,46,8,3
25600,25,27.0,15,2,1
25601,25,27.0,270,52,20
25602,25,27.0,18,3,1
25604,25,27.0,23,4,1
25605,25,27.0,86,16,6
25607,25,27.0,11,2,0
25608,25,27.0,11,2,0
25609,25,27.0,56,10,4
25611,25,27.0,71,13,5
25612,25,27.0,134,25,10
25613,25,27.0,4,0,0
25614,25,27.0,501,96,37
25615,25,27.0,81,15,6
25616,25,27.0,49,9,3
25617,25,27.0,53,10,3
25618,25,27.0,67,13,5
25619,25,27.0,12,2,0
25620,25,27.0,43,8,3
25621,25,27.0,41,7,3
25622,25,27.0,27,5,2
25623,25,27.0,23,4,1
25624,25,27.0,7,1,0
25625,25,27.0,9,1,0
25626,25,27.0,14,2,1
25627,25,27.0,55,10,4
25628,25,27.0,37,7,2
25629,25,27.0,40,7,3
25630,25,27.0,17,3,1
25631,25,27.0,117,22,8
25632,25,27.0,610,117,45
25633,25,27.0,149,28,11
25634,25,27.0,126,24,9
25635,25,27.0,36,7,2
26001,26,84.0,82,5,5
26002,26,84.0,384,24,27
26003,26,84.0,7,0,0
26004,26,84.0,485,30,34
26005,26,84.0,320,20,22
26006,26,84.0,468,29,33
26007,26,84.0,20,1,1
26008,26,84.0,255,16,18
26009,26,84.0,253,16,18
26010,26,84.0,764,48,54
26011,26,84.0,468,29,33
26012,26,84.0,4,0,0
26013,26,84.0,15,0,1
26014,26,84.0,83,5,5
26015,26,84.0,4,0,0
26016,26,84.0,80,5,5
26017,26,84.0,0,0,0
26018,26,84.0,1,0,0
26019,26,84.0,21,1,1
26020,26,84.0,43,2,3
26021,26,84.0,24,1,1
26022,26,84.0,15,0,1
26023,26,84.0,173,11,12
26024,26,84.0,69,4,4
26025,26,84.0,36,2,2
26026,26,84.0,13,0,0
26027,26,84.0,26,1,1
26028,26,84.0,46,2,3
26030,26,84.0,0,0,0
26031,26,84.0,171,10,12
26032,26,84.0,68,4,4
26033,26,84.0,166,10,11
26034,26,84.0,81,5,5
26035,26,84.0,55,3,3
26036,26,84.0,6,0,0
26037,26,84.0,698,44,50
26038,26,84.0,251,16,17
26039,26,84.0,131,8,9
26040,26,84.0,9,0,0
26041,26,84.0,276,17,19
26042,26,84.0,295,18,21
26043,26,84.0,28,1,2
26045,26,84.0,339,21,24
26046,26,84.0,13,0,0
26047,26,84.0,3,0,0
26048,26,84.0,2,0,0
26049,26,84.0,210,13,15
26050,26,84.0,2,0,0
26051,26,84.0,14,0,1
26052,26,84.0,87,5,6
26054,26,84.0,298,19,21
26055,26,84.0,24,1,1
26056,26,84.0,99,6,7
26057,26,84.0,2205,140,158
26058,26,84.0,4082,260,292
26059,26,84.0,39,2,2
26060,26,84.0,26,1,1
26061,26,84.0,78,5,5
26062,26,84.0,7,0,0
26063,26,84.0,488,31,34
26064,26,84.0,1386,88,99
26065,26,84.0,110,7,7
26066,26,84.0,7,0,0
26067,26,84.0,1,0,0
26068,26,84.0,17,1,1
26069,26,84.0,24,1,1
26070,26,84.0,109,6,7
26071,26,84.0,175,11,12
26072,26,84.0,217,13,15
26073,26,84.0,47,3,3
26074,26,84.0,102,6,7
26075,26,84.0,5,0,0
26076,26,84.0,5,0,0
26077,26,84.0,163,10,11
26078,26,84.0,147,9,10
26079,26,84.0,246,15,17
26080,26,84.0,1,0,0
26081,26,84.0,114,7,8
26082,26,84.0,19,1,1
26083,26,84.0,393,25,28
26084,26,84.0,732,46,52
26085,26,84.0,522,33,37
26086,26,84.0,129,8,9
26087,26,84.0,265,16,19
26088,26,84.0,1073,68,76
26089,26,84.0,1,0,0
26090,26,84.0,1,0,0
26091,26,84.0,7,0,0
26092,26,84.0,129,8,9
26093,26,84.0,70,4,5
26094,26,84.0,172,11,12
26095,26,84.0,137,8,9
26096,26,84.0,398,25,28
26097,26,84.0,128,8,9
26098,26,84.0,13,0,0
26099,26,84.0,109,7,7
26100,26,84.0,67,4,4
26101,26,84.0,30,1,2
26102,26,84.0,26,1,1
26103,26,84.0,80,5,5
26104,26,84.0,15,1,1
26105,26,84.0,14,0,1
26106,26,84.0,175,11,12
26107,26,84.0,107,6,7
26108,26,84.0,1762,112,126
26110,26,84.0,122,7,8
26111,26,84.0,3,0,0
26112,26,84.0,17,1,1
26113,26,84.0,948,60,67
26114,26,84.0,649,41,46
26115,26,84.0,122,7,8
26116,26,84.0,1151,73,82
26117,26,84.0,1,0,0
26118,26,84.0,297,18,21
26119,26,84.0,162,10,11
26121,26,84.0,199,12,14
26122,26,84.0,15,0,1
26123,26,84.0,3,0,0
26124,26,84.0,1072,68,76
26125,26,84.0,246,15,17
26126,26,84.0,17,1,1
26127,26,84.0,21,1,1
26128,26,84.0,11,0,0
26129,26,84.0,206,13,14
26130,26,84.0,3,0,0
26131,26,84.0,28,1,2
26133,26,84.0,30,1,2
26134,26,84.0,3,0,0
26135,26,84.0,22,1,1
26136,26,84.0,9,0,0
26137,26,84.0,34,2,2
26138,26,84.0,207,13,14
26139,26,84.0,422,26,30
26140,26,84.0,142,9,10
26141,26,84.0,13,0,0
26142,26,84.0,5,0,0
26143,26,84.0,148,9,10
26144,26,84.0,346,22,24
26145,26,84.0,119,7,8
26146,26,84.0,297,19,21
26147,26,84.0,3,0,0
26148,26,84.0,379,24,27
26149,26,84.0,200,12,14
26150,26,84.0,1,0,0
26152,26,84.0,5,0,0
26153,26,84.0,19,1,1
26154,26,84.0,46,2,3
26155,26,84.0,237,15,17
26156,26,84.0,194,12,13
26157,26,84.0,152,9,10
26159,26,84.0,8,0,0
26160,26,84.0,242,15,17
26161,26,84.0,2,0,0
26162,26,84.0,137,8,9
26163,26,84.0,9,0,0
26164,26,84.0,0,0,0
26165,26,84.0,1822,116,130
26166,26,84.0,1305,83,93
26167,26,84.0,70,4,5
26168,26,84.0,91,5,6
26169,26,84.0,357,22,25
26170,26,84.0,629,40,45
26171,26,84.0,38,2,2
26172,26,84.0,95,6,6
26173,26,84.0,154,9,11
26174,26,84.0,209,13,14
26175,26,84.0,41,2,2
26176,26,84.0,246,15,17
26177,26,84.0,151,9,10
26178,26,84.0,69,4,4
26179,26,84.0,494,31,35
26180,26,84.0,45,2,3
26181,26,84.0,44,2,3
26182,26,84.0,318,20,22
26183,26,84.0,194,12,13
26185,26,84.0,112,7,8
26186,26,84.0,11,0,0
26188,26,84.0,190,12,13
26189,26,84.0,19,1,1
26190,26,84.0,17,1,1
26191,26,84.0,448,28,32
26192,26,84.0,57,3,4
26193,26,84.0,87,5,6
26194,26,84.0,114,7,8
26195,26,84.0,34,2,2
26196,26,84.0,358,22,25
26197,26,84.0,813,51,58
26198,26,84.0,8030,512,575
26199,26,84.0,6,0,0
26200,26,84.0,14,0,1
26201,26,84.0,0,0,0
26202,26,84.0,66,4,4
26203,26,84.0,46,2,3
26204,26,84.0,30,1,2
26205,26,84.0,4,0,0
26206,26,84.0,561,35,40
26207,26,84.0,127,8,9
26208,26,84.0,375,24,26
26209,26,84.0,4,0,0
26210,26,84.0,164,10,11
26211,26,84.0,247,15,17
26212,26,84.0,229,14,16
26213,26,84.0,101,6,7
26214,26,84.0,13,0,0
26215,26,84.0,66,4,4
26216,26,84.0,124,7,8
26217,26,84.0,37,2,2
26218,26,84.0,632,40,45
26219,26,84.0,91,5,6
26220,26,84.0,1457,93,104
26221,26,84.0,2,0,0
26222,26,84.0,7,0,0
26223,26,84.0,73,4,5
26224,26,84.0,22,1,1
26225,26,84.0,137,8,9
26226,26,84.0,57,3,4
26227,26,84.0,5,0,0
26228,26,84.0,6,0,0
26229,26,84.0,19,1,1
26231,26,84.0,540,34,38
26232,26,84.0,83,5,5
26233,26,84.0,43,2,3
26234,26,84.0,143,9,10
26235,26,84.0,2676,170,191
26236,26,84.0,46,2,3
26238,26,84.0,51,3,3
26239,26,84.0,39,2,2
26240,26,84.0,29,1,2
26241,26,84.0,22,1,1
26242,26,84.0,3,0,0
26243,26,84.0,150,9,10
26244,26,84.0,24,1,1
26245,26,84.0,0,0,0
26246,26,84.0,27,1,1
26247,26,84.0,96,6,6
26248,26,84.0,29,1,2
26249,26,84.0,134,8,9
26250,26,84.0,668,42,47
26251,26,84.0,73,4,5
26252,26,84.0,2154,137,154
26253,26,84.0,1,0,0
26254,26,84.0,3,0,0
26255,26,84.0,0,0,0
26256,26,84.0,26,1,1
26257,26,84.0,59,3,4
26258,26,84.0,174,11,12
26259,26,84.0,51,3,3
26261,26,84.0,80,5,5
26262,26,84.0,51,3,3
26263,26,84.0,26,1,1
26264,26,84.0,66,4,4
26266,26,84.0,0,0,0
26267,26,84.0,4,0,0
26268,26,84.0,22,1,1
26269,26,84.0,10,0,0
26270,26,84.0,6,0,0
26271,26,84.0,654,41,46
26272,26,84.0,40,2,2
26273,26,84.0,167,10,11
26274,26,84.0,0,0,0
26275,26,84.0,293,18,21
26276,26,84.0,60,3,4
26277,26,84.0,38,2,2
26278,26,84.0,57,3,4
26279,26,84.0,11,0,0
26281,26,84.0,6902,440,494
26282,26,84.0,39,2,2
26283,26,84.0,0,0,0
26284,26,84.0,71,4,5
26285,26,84.0,44,2,3
26286,26,84.0,5,0,0
26287,26,84.0,85,5,6
26288,26,84.0,46,2,3
26289,26,84.0,255,16,18
26290,26,84.0,67,4,4
26291,26,84.0,17,1,1
26292,26,84.0,43,2,3
26293,26,84.0,33,2,2
26294,26,84.0,115,7,8
26295,26,84.0,360,23,25
26296,26,84.0,0,0,0
26298,26,84.0,61,3,4
26299,26,84.0,19,1,1
26300,26,84.0,7,0,0
26301,26,84.0,820,52,58
26302,26,84.0,76,4,5
26303,26,84.0,3,0,0
26304,26,84.0,41,2,3
26305,26,84.0,170,10,12
26306,26,84.0,33,2,2
26307,26,84.0,573,36,41
26308,26,84.0,30,1,2
26309,26,84.0,49,3,3
26310,26,84.0,10,0,0
26311,26,84.0,282,18,20
26312,26,84.0,245,15,17
26313,26,84.0,1224,78,87
26314,26,84.0,60,3,4
26315,26,84.0,70,4,5
26316,26,84.0,38,2,2
26317,26,84.0,129,8,9
26318,26,84.0,7,0,0
26319,26,84.0,106,6,7
26320,26,84.0,119,7,8
26321,26,84.0,38,2,2
26322,26,84.0,85,5,6
26323,26,84.0,362,23,25
26324,26,84.0,1830,116,131
26325,26,84.0,1265,80,90
26326,26,84.0,231,14,16
26327,26,84.0,16,1,1
26328,26,84.0,9,0,0
26329,26,84.0,37,2,2
26330,26,84.0,444,28,31
26331,26,84.0,87,5,6
26332,26,84.0,422,26,30
26333,26,84.0,817,52,58
26334,26,84.0,26,1,1
26335,26,84.0,36,2,2
26336,26,84.0,76,4,5
26337,26,84.0,367,23,26
26338,26,84.0,351,22,25
26339,26,84.0,293,18,21
26340,26,84.0,55,3,3
26341,26,84.0,133,8,9
26342,26,84.0,64,4,4
26343,26,84.0,17,1,1
26344,26,84.0,46,2,3
26345,26,84.0,431,27,30
26346,26,84.0,44,2,3
26347,26,84.0,1276,81,91
26348,26,84.0,334,21,23
26349,26,84.0,67,4,4
26350,26,84.0,18,1,1
26351,26,84.0,0,0,0
26352,26,84.0,47,3,3
26353,26,84.0,186,11,13
26355,26,84.0,86,5,6
26356,26,84.0,25,1,1
26357,26,84.0,386,24,27
26358,26,84.0,285,18,20
26359,26,84.0,1,0,0
26360,26,84.0,108,6,7
26361,26,84.0,9,0,0
26362,26,84.0,12964,828,928
26363,26,84.0,0,0,0
26364,26,84.0,49,3,3
26365,26,84.0,114,7,8
26367,26,84.0,137,8,9
26368,26,84.0,90,5,6
26369,26,84.0,13,0,0
26370,26,84.0,25,1,1
26371,26,84.0,8,0,0
26372,26,84.0,7,0,0
26373,26,84.0,45,2,3
26374,26,84.0,3,0,0
26375,26,84.0,4,0,0
26376,26,84.0,22,1,1
26377,26,84.0,223,14,16
26378,26,84.0,7,0,0
26379,26,84.0,170,10,12
26380,26,84.0,114,7,8
26381,26,84.0,185,11,13
26382,26,84.0,74,4,5
27001,27,28.0,51,9,4
27002,27,28.0,77,13,6
27003,27,28.0,260,46,21
27004,27,28.0,68,12,5
27005,27,28.0,189,33,15
27006,27,28.0,20,3,1
27008,27,28.0,241,42,20
27009,27,28.0,98,17,8
27010,27,28.0,10,1,0
27011,27,28.0,202,35,16
27012,27,28.0,62,10,5
27013,27,28.0,82,14,6
27014,27,28.0,135,23,11
27015,27,28.0,191,33,15
27016,27,28.0,1435,254,119
27017,27,28.0,212,37,17
27018,27,28.0,163,28,13
27019,27,28.0,26,4,2
27020,27,28.0,264,46,22
27021,27,28.0,29,5,2
27022,27,28.0,969,171,80
27023,27,28.0,110,19,9
27025,27,28.0,165,29,13
27026,27,28.0,63,11,5
27027,27,28.0,47,8,3
27028,27,28.0,58,10,4
27031,27,28.0,174,30,14
