age,dep,reg,weight_dep,weight_reg
74,91,11.0,14,26
74,92,11.0,16,30
74,93,11.0,14,25
74,94,11.0,14,25
74,95,11.0,11,20
74,97,1.0,20,37
75,01,84.0,7,14
75,02,32.0,6,11
75,03,84.0,6,11
75,04,93.0,3,6
75,05,93.0,2,4
75,06,93.0,18,34
75,07,84.0,5,10
75,08,44.0,4,7
75,09,76.0,3,5
75,10,44.0,4,7
75,11,76.0,6,11
75,12,76.0,5,9
75,13,93.0,28,53
75,14,28.0,9,16
75,15,84.0,3,5
75,16,75.0,6,10
75,17,75.0,11,20
75,18,24.0,5,10
75,19,75.0,4,7
75,21,27.0,7,13
75,22,53.0,9,17
75,23,75.0,2,4
75,24,75.0,7,12
75,25,27.0,6,11
75,26,84.0,6,11
75,27,28.0,6,11
75,28,24.0,5,8
75,29,53.0,11,19
75,2A,94.0,3,5
75,2B,94.0,3,6
75,30,76.0,10,17
75,31,76.0,12,21
75,32,76.0,3,5
75,33,75.0,15,27
75,34,76.0,14,25
75,35,53.0,11,18
75,36,24.0,4,6
75,37,24.0,7,12
75,38,84.0,13,23
75,39,27.0,4,6
75,40,75.0,6,10
75,41,24.0,5,9
75,42,84.0,9,16
75,43,84.0,4,6
75,44,52.0,13,23
75,45,24.0,7,12
75,46,76.0,3,5
75,47,75.0,5,9
75,48,76.0,1,2
75,49,52.0,9,16
75,50,28.0,7,12
75,51,44.0,6,10
75,52,44.0,3,4
75,53,52.0,4,6
75,54,44.0,8,13
75,55,44.0,3,4
75,56,53.0,9,16
75,57,44.0,12,21
75,58,27.0,4,6
75,59,32.0,21,38
75,60,32.0,7,13
75,61,28.0,4,7
75,62,32.0,12,21
75,63,84.0,8,14
75,64,75.0,9,15
75,65,76.0,4,6
75,66,76.0,7,13
75,67,44.0,13,24
75,68,44.0,9,16
75,69,84.0,19,33
75,70,27.0,3,5
75,71,27.0,8,14
75,72,52.0,7,12
75,73,84.0,5,9
75,74,84.0,8,14
75,75,11.0,21,37
75,76,28.0,13,23
75,77,11.0,12,21
75,78,11.0,14,25
75,79,75.0,5,9
75,80,32.0,6,10
75,81,76.0,5,9
75,82,76.0,3,6
75,83,93.0,17,30
75,84,93.0,7,13
75,85,52.0,10,17
75,86,75.0,6,10
75,87,75.0,5,9
75,88,44.0,5,8
75,89,27.0,4,8
75,90,27.0,2,3
75,91,11.0,11,20
75,92,11.0,13,23
75,93,11.0,12,20
75,94,11.0,12,20
75,95,11.0,9,15
75,97,1.0,16,27
76,01,84.0,6,11
76,02,32.0,6,9
76,03,84.0,5,9
76,04,93.0,3,4
76,05,93.0,2,4
76,06,93.0,15,27
76,07,84.0,5,8
76,08,44.0,3,5
76,09,76.0,2,4
76,10,44.0,3,6
76,11,76.0,5,9
76,12,76.0,4,7
76,13,93.0,23,41
76,14,28.0,8,13
76,15,84.0,2,4
76,16,75.0,5,8
76,17,75.0,9,16
76,18,24.0,5,8
76,19,75.0,3,6
76,21,27.0,6,10
76,22,53.0,8,14
76,23,75.0,2,3
76,24,75.0,6,11
76,25,27.0,6,10
76,26,84.0,6,10
76,27,28.0,6,10
76,28,24.0,5,8
76,29,53.0,11,19
76,2A,94.0,3,5
76,2B,94.0,3,4
76,30,76.0,9,16
76,31,76.0,12,20
76,32,76.0,3,5
76,33,75.0,16,28
76,34,76.0,14,24
76,35,53.0,10,17
76,36,24.0,4,6
76,37,24.0,7,12
76,38,84.0,13,22
76,39,27.0,3,5
76,40,75.0,6,10
76,41,24.0,5,8
76,42,84.0,10,17
76,43,84.0,3,5
76,44,52.0,13,23
76,45,24.0,7,13
76,46,76.0,3,5
76,47,75.0,5,9
76,48,76.0,2,2
76,49,52.0,9,15
76,50,28.0,6,11
76,51,44.0,6,10
76,52,44.0,3,4
76,53,52.0,4,6
76,54,44.0,8,13
76,55,44.0,3,4
76,56,53.0,10,17
76,57,44.0,12,22
76,58,27.0,4,6
76,59,32.0,21,37
76,60,32.0,7,12
76,61,28.0,4,7
76,62,32.0,12,21
76,63,84.0,7,13
76,64,75.0,8,14
76,65,76.0,4,6
76,66,76.0,7,12
76,67,44.0,13,23
76,68,44.0,9,16
76,69,84.0,17,30
76,70,27.0,3,5
76,71,27.0,8,13
76,72,52.0,7,12
76,73,84.0,5,8
76,74,84.0,7,13
76,75,11.0,20,35
76,76,28.0,13,22
76,77,11.0,10,18
76,78,11.0,13,23
76,79,75.0,5,8
76,80,32.0,6,10
76,81,76.0,5,9
76,82,76.0,3,5
76,83,93.0,16,28
76,84,93.0,7,11
76,85,52.0,8,14
76,86,75.0,5,9
76,87,75.0,5,9
76,88,44.0,5,8
76,89,27.0,5,8
76,90,27.0,2,3
76,91,11.0,11,19
76,92,11.0,12,21
76,93,11.0,12,21
76,94,11.0,12,20
76,95,11.0,9,16
76,97,1.0,15,26
77,01,84.0,6,10
77,02,32.0,6,9
77,03,84.0,5,9
77,04,93.0,3,5
77,05,93.0,2,3
77,06,93.0,15,26
77,07,84.0,4,8
77,08,44.0,4,6
77,09,76.0,2,4
77,10,44.0,4,7
77,11,76.0,5,9
77,12,76.0,4,7
77,13,93.0,22,39
77,14,28.0,8,13
77,15,84.0,2,4
77,16,75.0,5,8
77,17,75.0,9,16
77,18,24.0,5,8
77,19,75.0,4,6
77,21,27.0,6,10
77,22,53.0,9,15
77,23,75.0,2,4
77,24,75.0,7,11
77,25,27.0,6,10
77,26,84.0,7,11
77,27,28.0,6,10
77,28,24.0,5,8
77,29,53.0,11,19
77,2A,94.0,3,4
77,2B,94.0,3,4
77,30,76.0,9,15
77,31,76.0,12,21
77,32,76.0,3,5
77,33,75.0,15,27
77,34,76.0,13,22
77,35,53.0,11,19
77,36,24.0,4,6
77,37,24.0,7,12
77,38,84.0,12,22
77,39,27.0,3,6
77,40,75.0,6,10
77,41,24.0,5,8
77,42,84.0,9,16
77,43,84.0,3,5
77,44,52.0,13,23
77,45,24.0,7,13
77,46,76.0,3,5
77,47,75.0,5,8
77,48,76.0,1,2
77,49,52.0,8,15
77,50,28.0,7,11
77,51,44.0,6,10
77,52,44.0,3,5
77,53,52.0,4,6
77,54,44.0,8,13
77,55,44.0,2,4
77,56,53.0,10,17
77,57,44.0,12,20
77,58,27.0,4,6
77,59,32.0,21,38
77,60,32.0,7,12
77,61,28.0,4,7
77,62,32.0,13,23
77,63,84.0,7,13
77,64,75.0,9,15
77,65,76.0,3,6
77,66,76.0,7,12
77,67,44.0,11,19
77,68,44.0,8,15
77,69,84.0,17,29
77,70,27.0,3,5
77,71,27.0,8,13
77,72,52.0,7,11
77,73,84.0,5,9
77,74,84.0,8,13
77,75,11.0,19,33
77,76,28.0,12,21
77,77,11.0,10,17
77,78,11.0,13,23
77,79,75.0,5,9
77,80,32.0,6,10
77,81,76.0,6,10
77,82,76.0,3,5
77,83,93.0,15,26
77,84,93.0,7,12
77,85,52.0,9,16
77,86,75.0,5,9
77,87,75.0,5,8
77,88,44.0,5,8
77,89,27.0,5,8
77,90,27.0,2,3
77,91,11.0,11,19
77,92,11.0,13,22
77,93,11.0,12,21
77,94,11.0,10,18
77,95,11.0,9,15
77,97,1.0,15,26
78,01,84.0,6,10
78,02,32.0,5,9
78,03,84.0,5,8
78,04,93.0,3,4
78,05,93.0,2,3
78,06,93.0,14,25
78,07,84.0,5,8
78,08,44.0,3,5
78,09,76.0,2,4
78,10,44.0,3,6
78,11,76.0,5,9
78,12,76.0,4,7
78,13,93.0,21,37
78,14,28.0,7,13
78,15,84.0,3,4
78,16,75.0,5,8
78,17,75.0,9,16
78,18,24.0,4,7
78,19,75.0,4,6
78,21,27.0,6,9
78,22,53.0,8,14
78,23,75.0,2,4
78,24,75.0,6,11
78,25,27.0,6,10
78,26,84.0,6,10
78,27,28.0,6,10
78,28,24.0,5,8
78,29,53.0,11,19
78,2A,94.0,3,4
78,2B,94.0,3,4
78,30,76.0,9,15
78,31,76.0,11,19
78,32,76.0,3,5
78,33,75.0,14,25
78,34,76.0,12,20
78,35,53.0,10,17
78,36,24.0,4,6
78,37,24.0,7,12
78,38,84.0,12,21
78,39,27.0,3,5
78,40,75.0,6,10
78,41,24.0,5,8
78,42,84.0,9,15
78,43,84.0,3,5
78,44,52.0,13,22
78,45,24.0,7,12
78,46,76.0,3,5
78,47,75.0,5,8
78,48,76.0,1,2
78,49,52.0,9,15
78,50,28.0,7,12
78,51,44.0,6,9
78,52,44.0,3,4
78,53,52.0,4,6
78,54,44.0,8,13
78,55,44.0,2,4
78,56,53.0,10,17
78,57,44.0,11,20
78,58,27.0,4,6
78,59,32.0,21,37
78,60,32.0,7,12
78,61,28.0,4,7
78,62,32.0,12,22
78,63,84.0,7,13
78,64,75.0,8,14
78,65,76.0,3,6
78,66,76.0,7,11
78,67,44.0,11,19
78,68,44.0,8,15
78,69,84.0,16,28
78,70,27.0,3,5
78,71,27.0,7,13
78,72,52.0,7,12
78,73,84.0,5,8
78,74,84.0,7,12
78,75,11.0,18,32
78,76,28.0,12,21
78,77,11.0,10,17
78,78,11.0,63,13
78,79,75.0,25,5
78,80,32.0,27,6
78,81,76.0,26,5
78,82,76.0,15,3
78,83,93.0,77,15
78,84,93.0,33,7
78,85,52.0,45,9
78,86,75.0,26,5
78,87,75.0,25,5
78,88,44.0,23,5
78,89,27.0,21,4
78,90,27.0,9,2
78,91,11.0,54,11
78,92,11.0,62,12
78,93,11.0,49,10
78,94,11.0,53,11
78,95,11.0,41,8
78,97,1.0,67,13
79,01,84.0,26,5
79,02,32.0,24,5
79,03,84.0,25,5
79,04,93.0,11,3
79,05,93.0,9,2
79,06,93.0,70,14
79,07,84.0,19,4
79,08,44.0,14,3
79,09,76.0,9,2
79,10,44.0,16,3
79,11,76.0,22,5
79,12,76.0,22,5
79,13,93.0,108,21
79,14,28.0,34,7
79,15,84.0,11,2
79,16,75.0,23,5
79,17,75.0,43,9
79,18,24.0,21,4
79,19,75.0,17,4
79,21,27.0,24,5
79,22,53.0,40,8
79,23,75.0,9,2
79,24,75.0,30,6
79,25,27.0,27,6
79,26,84.0,26,5
79,27,28.0,28,6
79,28,24.0,21,4
79,29,53.0,53,11
79,2A,94.0,11,3
79,2B,94.0,10,2
79,30,76.0,40,8
79,31,76.0,54,11
79,32,76.0,13,3
79,33,75.0,70,14
79,34,76.0,60,12
79,35,53.0,49,10
79,36,24.0,16,4
79,37,24.0,33,7
79,38,84.0,58,12
79,39,27.0,15,3
79,40,75.0,25,5
79,41,24.0,22,5
79,42,84.0,42,8
79,43,84.0,14,3
79,44,52.0,60,12
79,45,24.0,34,7
79,46,76.0,15,3
79,47,75.0,22,5
79,48,76.0,5,1
79,49,52.0,42,8
79,50,28.0,32,7
79,51,44.0,26,5
79,52,44.0,11,2
79,53,52.0,19,4
79,54,44.0,36,7
79,55,44.0,10,2
79,56,53.0,46,9
79,57,44.0,53,11
79,58,27.0,15,3
79,59,32.0,99,19
79,60,32.0,30,6
79,61,28.0,19,4
79,62,32.0,60,12
79,63,84.0,32,6
79,64,75.0,43,9
79,65,76.0,15,3
79,66,76.0,32,7
79,67,44.0,52,10
79,68,44.0,36,7
79,69,84.0,79,16
79,70,27.0,13,3
79,71,27.0,34,7
79,72,52.0,33,7
79,73,84.0,22,5
79,74,84.0,31,6
79,75,11.0,86,17
79,76,28.0,60,12
79,77,11.0,46,9
79,78,11.0,61,12
79,79,75.0,22,5
79,80,32.0,26,5
79,81,76.0,26,5
79,82,76.0,16,3
79,83,93.0,76,15
79,84,93.0,30,6
79,85,52.0,43,9
79,86,75.0,26,5
79,87,75.0,24,5
79,88,44.0,22,5
79,89,27.0,21,4
79,90,27.0,8,2
79,91,11.0,50,10
79,92,11.0,60,12
79,93,11.0,48,10
79,94,11.0,51,10
79,95,11.0,41,8
79,97,1.0,64,13
80,01,84.0,26,5
80,02,32.0,24,5
80,03,84.0,23,5
80,04,93.0,10,2
80,05,93.0,9,2
80,06,93.0,65,13
80,07,84.0,19,4
80,08,44.0,14,3
80,09,76.0,10,2
80,10,44.0,15,3
80,11,76.0,22,5
80,12,76.0,19,4
80,13,93.0,101,20
80,14,28.0,32,7
80,15,84.0,10,2
80,16,75.0,22,5
80,17,75.0,41,8
80,18,24.0,20,4
80,19,75.0,16,3
80,21,27.0,25,5
80,22,53.0,37,8
80,23,75.0,8,2
80,24,75.0,29,6
80,25,27.0,25,5
80,26,84.0,26,5
80,27,28.0,24,5
80,28,24.0,22,5
80,29,53.0,48,10
80,2A,94.0,10,2
80,2B,94.0,10,2
80,30,76.0,38,8
80,31,76.0,55,11
80,32,76.0,14,3
80,33,75.0,68,13
80,34,76.0,58,12
80,35,53.0,44,9
80,36,24.0,16,3
80,37,24.0,33,7
80,38,84.0,52,10
80,39,27.0,13,3
80,40,75.0,24,5
80,41,24.0,20,4
80,42,84.0,42,8
80,43,84.0,13,3
80,44,52.0,58,11
80,45,24.0,34,7
80,46,76.0,12,3
80,47,75.0,22,5
80,48,76.0,5,1
80,49,52.0,40,8
80,50,28.0,29,6
80,51,44.0,24,5
80,52,44.0,11,2
80,53,52.0,18,4
80,54,44.0,33,7
80,55,44.0,11,2
80,56,53.0,45,9
80,57,44.0,50,10
80,58,27.0,14,3
80,59,32.0,94,18
80,60,32.0,29,6
80,61,28.0,18,4
80,62,32.0,58,12
80,63,84.0,34,7
80,64,75.0,41,8
80,65,76.0,14,3
80,66,76.0,30,6
80,67,44.0,48,10
80,68,44.0,36,7
80,69,84.0,77,15
80,70,27.0,12,3
80,71,27.0,34,7
80,72,52.0,30,6
80,73,84.0,21,4
80,74,84.0,30,6
80,75,11.0,83,16
80,76,28.0,57,11
80,77,11.0,45,9
80,78,11.0,60,12
80,79,75.0,25,5
80,80,32.0,25,5
80,81,76.0,25,5
80,82,76.0,13,3
80,83,93.0,69,14
80,84,93.0,29,6
80,85,52.0,41,8
80,86,75.0,24,5
80,87,75.0,23,5
80,88,44.0,22,5
80,89,27.0,19,4
80,90,27.0,7,2
80,91,11.0,47,9
80,92,11.0,61,12
80,93,11.0,45,9
80,94,11.0,51,10
80,95,11.0,36,7
80,97,1.0,56,11
81,01,84.0,24,5
81,02,32.0,22,5
81,03,84.0,22,5
81,04,93.0,11,3
81,05,93.0,9,2
81,06,93.0,64,13
81,07,84.0,18,4
81,08,44.0,13,3
81,09,76.0,10,2
81,10,44.0,14,3
81,11,76.0,23,5
81,12,76.0,20,4
81,13,93.0,94,18
81,14,28.0,29,6
81,15,84.0,11,2
81,16,75.0,22,5
81,17,75.0,40,8
81,18,24.0,19,4
81,19,75.0,16,4
81,21,27.0,25,5
81,22,53.0,35,7
81,23,75.0,8,2
81,24,75.0,27,6
81,25,27.0,22,5
81,26,84.0,26,5
81,27,28.0,23,5
81,28,24.0,20,4
81,29,53.0,48,10
81,2A,94.0,9,2
81,2B,94.0,9,2
81,30,76.0,38,8
81,31,76.0,50,10
81,32,76.0,13,3
81,33,75.0,67,13
81,34,76.0,55,11
81,35,53.0,43,9
81,36,24.0,15,3
81,37,24.0,31,6
81,38,84.0,52,10
81,39,27.0,13,3
81,40,75.0,23,5
81,41,24.0,21,4
81,42,84.0,42,9
81,43,84.0,4,3
81,44,52.0,16,11
81,45,24.0,9,6
81,46,76.0,4,3
81,47,75.0,6,5
81,48,76.0,2,1
81,49,52.0,11,7
81,50,28.0,9,6
81,51,44.0,7,5
81,52,44.0,3,2
81,53,52.0,5,4
81,54,44.0,10,7
81,55,44.0,3,2
81,56,53.0,12,8
81,57,44.0,13,9
81,58,27.0,4,3
81,59,32.0,26,18
81,60,32.0,8,6
81,61,28.0,5,4
81,62,32.0,15,10
81,63,84.0,9,6
81,64,75.0,11,8
81,65,76.0,4,3
81,66,76.0,9,6
81,67,44.0,13,9
81,68,44.0,10,7
81,69,84.0,21,15
81,70,27.0,3,3
81,71,27.0,9,6
81,72,52.0,9,6
81,73,84.0,7,5
81,74,84.0,9,6
81,75,11.0,23,15
81,76,28.0,14,10
81,77,11.0,12,8
81,78,11.0,16,11
81,79,75.0,7,5
81,80,32.0,7,5
81,81,76.0,7,5
81,82,76.0,4,3
81,83,93.0,19,13
81,84,93.0,9,6
81,85,52.0,12,8
81,86,75.0,7,5
81,87,75.0,7,5
81,88,44.0,5,4
81,89,27.0,5,4
81,90,27.0,2,2
81,91,11.0,12,9
81,92,11.0,16,11
81,93,11.0,12,8
81,94,11.0,13,9
81,95,11.0,11,7
81,97,1.0,15,11
82,01,84.0,6,4
82,02,32.0,7,5
82,03,84.0,6,4
82,04,93.0,3,2
82,05,93.0,2,2
82,06,93.0,17,12
82,07,84.0,5,3
82,08,44.0,4,3
82,09,76.0,3,2
82,10,44.0,4,3
82,11,76.0,6,4
82,12,76.0,6,4
82,13,93.0,25,17
82,14,28.0,9,6
82,15,84.0,3,2
82,16,75.0,6,4
82,17,75.0,11,8
82,18,24.0,5,4
82,19,75.0,5,3
82,21,27.0,7,5
82,22,53.0,10,7
82,23,75.0,3,2
82,24,75.0,8,5
82,25,27.0,7,5
82,26,84.0,7,5
82,27,28.0,7,5
82,28,24.0,6,4
82,29,53.0,12,8
82,2A,94.0,3,2
82,2B,94.0,3,2
82,30,76.0,10,7
82,31,76.0,13,9
82,32,76.0,4,3
82,33,75.0,17,12
82,34,76.0,15,10
82,35,53.0,11,8
82,36,24.0,4,3
82,37,24.0,8,6
82,38,84.0,14,10
82,39,27.0,4,3
82,40,75.0,7,5
82,41,24.0,6,4
82,42,84.0,10,7
82,43,84.0,4,3
82,44,52.0,15,10
82,45,24.0,9,6
82,46,76.0,3,2
82,47,75.0,7,5
82,48,76.0,2,1
82,49,52.0,10,7
82,50,28.0,8,6
82,51,44.0,7,5
82,52,44.0,3,2
82,53,52.0,5,4
82,54,44.0,8,6
82,55,44.0,3,2
82,56,53.0,11,8
82,57,44.0,12,8
82,58,27.0,4,3
82,59,32.0,24,16
82,60,32.0,8,5
82,61,28.0,5,4
82,62,32.0,15,10
82,63,84.0,8,6
82,64,75.0,11,8
82,65,76.0,4,3
82,66,76.0,8,6
82,67,44.0,12,8
82,68,44.0,9,6
82,69,84.0,19,13
82,70,27.0,3,3
82,71,27.0,9,6
82,72,52.0,9,6
82,73,84.0,5,4
82,74,84.0,8,5
82,75,11.0,19,13
82,76,28.0,14,9
82,77,11.0,10,7
82,78,11.0,13,9
82,79,75.0,6,4
82,80,32.0,7,5
82,81,76.0,7,5
82,82,76.0,4,3
82,83,93.0,19,13
82,84,93.0,8,5
82,85,52.0,10,7
82,86,75.0,7,5
82,87,75.0,6,4
82,88,44.0,6,4
82,89,27.0,5,4
82,90,27.0,2,2
82,91,11.0,12,8
82,92,11.0,15,10
82,93,11.0,11,8
82,94,11.0,13,9
82,95,11.0,10,7
82,97,1.0,13,9
83,01,84.0,6,5
83,02,32.0,6,4
83,03,84.0,5,4
83,04,93.0,3,2
83,05,93.0,2,2
83,06,93.0,17,12
83,07,84.0,5,4
83,08,44.0,4,3
83,09,76.0,3,2
83,10,44.0,4,3
83,11,76.0,6,4
83,12,76.0,5,4
83,13,93.0,23,16
83,14,28.0,8,5
83,15,84.0,3,2
83,16,75.0,6,4
83,17,75.0,10,7
83,18,24.0,5,4
83,19,75.0,5,3
83,21,27.0,6,4
83,22,53.0,10,7
83,23,75.0,3,2
83,24,75.0,8,5
83,25,27.0,6,4
83,26,84.0,6,4
83,27,28.0,6,4
83,28,24.0,5,4
83,29,53.0,12,8
83,2A,94.0,2,2
83,2B,94.0,3,2
83,30,76.0,10,7
83,31,76.0,13,9
83,32,76.0,4,3
83,33,75.0,17,12
83,34,76.0,14,10
83,35,53.0,11,8
83,36,24.0,4,3
83,37,24.0,8,6
83,38,84.0,13,9
83,39,27.0,4,3
83,40,75.0,6,4
83,41,24.0,5,4
83,42,84.0,10,7
83,43,84.0,3,2
83,44,52.0,14,10
83,45,24.0,8,6
83,46,76.0,3,2
83,47,75.0,5,4
83,48,76.0,1,1
83,49,52.0,10,7
83,50,28.0,8,5
83,51,44.0,6,4
83,52,44.0,3,2
83,53,52.0,5,3
83,54,44.0,8,6
83,55,44.0,3,2
83,56,53.0,10,7
83,57,44.0,11,8
83,58,27.0,4,3
83,59,32.0,23,15
83,60,32.0,8,5
83,61,28.0,5,3
83,62,32.0,13,9
83,63,84.0,8,5
83,64,75.0,10,7
83,65,76.0,4,3
83,66,76.0,8,5
83,67,44.0,12,8
83,68,44.0,9,6
83,69,84.0,18,12
83,70,27.0,3,2
83,71,27.0,9,6
83,72,52.0,7,5
83,73,84.0,5,3
83,74,84.0,7,5
83,75,11.0,19,13
83,76,28.0,13,9
83,77,11.0,11,8
83,78,11.0,13,9
83,79,75.0,5,4
83,80,32.0,6,4
83,81,76.0,6,4
83,82,76.0,4,3
83,83,93.0,17,12
83,84,93.0,7,5
83,85,52.0,9,7
83,86,75.0,6,4
83,87,75.0,6,4
83,88,44.0,5,3
83,89,27.0,5,3
83,90,27.0,2,1
83,91,11.0,12,9
83,92,11.0,14,9
83,93,11.0,10,7
83,94,11.0,12,8
83,95,11.0,9,6
83,97,1.0,13,9
84,01,84.0,6,4
84,02,32.0,5,4
84,03,84.0,5,4
84,04,93.0,3,2
84,05,93.0,2,2
84,06,93.0,15,11
84,07,84.0,4,3
84,08,44.0,3,2
84,09,76.0,3,2
84,10,44.0,4,3
84,11,76.0,6,4
84,12,76.0,5,3
84,13,93.0,22,15
84,14,28.0,7,5
84,15,84.0,3,2
84,16,75.0,5,4
84,17,75.0,9,7
84,18,24.0,4,3
84,19,75.0,4,3
84,21,27.0,5,4
84,22,53.0,8,6
84,23,75.0,2,2
84,24,75.0,7,5
84,25,27.0,6,4
84,26,84.0,5,4
84,27,28.0,5,4
84,28,24.0,5,3
84,29,53.0,11,7
84,2A,94.0,2,2
84,2B,94.0,2,2
84,30,76.0,9,6
84,31,76.0,12,8
84,32,76.0,3,2
84,33,75.0,15,10
84,34,76.0,13,9
84,35,53.0,10,7
84,36,24.0,4,3
84,37,24.0,7,5
84,38,84.0,12,8
84,39,27.0,3,2
84,40,75.0,6,4
84,41,24.0,5,3
84,42,84.0,9,6
84,43,84.0,3,2
84,44,52.0,12,8
84,45,24.0,7,5
84,46,76.0,3,2
84,47,75.0,5,4
84,48,76.0,1,1
84,49,52.0,9,6
84,50,28.0,7,5
84,51,44.0,5,4
84,52,44.0,3,2
84,53,52.0,5,3
84,54,44.0,7,5
84,55,44.0,3,2
84,56,53.0,9,6
84,57,44.0,10,7
84,58,27.0,3,3
84,59,32.0,21,14
84,60,32.0,6,4
84,61,28.0,5,3
84,62,32.0,12,8
84,63,84.0,7,5
84,64,75.0,9,6
84,65,76.0,4,3
84,66,76.0,7,5
84,67,44.0,10,7
84,68,44.0,8,6
84,69,84.0,16,11
84,70,27.0,3,2
84,71,27.0,7,5
84,72,52.0,7,5
84,73,84.0,5,3
84,74,84.0,6,4
84,75,11.0,19,13
84,76,28.0,12,8
84,77,11.0,9,6
84,78,11.0,12,8
84,79,75.0,5,4
84,80,32.0,5,4
84,81,76.0,6,5
84,82,76.0,3,2
84,83,93.0,15,10
84,84,93.0,6,5
84,85,52.0,9,6
84,86,75.0,6,4
84,87,75.0,6,4
84,88,44.0,5,3
84,89,27.0,5,3
84,90,27.0,2,2
84,91,11.0,10,7
84,92,11.0,13,9
84,93,11.0,12,8
84,94,11.0,11,8
84,95,11.0,8,6
84,97,1.0,11,7
85,01,84.0,5,4
85,02,32.0,5,4
85,03,84.0,5,3
85,04,93.0,2,2
85,05,93.0,2,2
85,06,93.0,14,9
85,07,84.0,4,3
85,08,44.0,3,2
85,09,76.0,2,2
85,10,44.0,3,2
85,11,76.0,5,4
85,12,76.0,5,3
85,13,93.0,19,13
85,14,28.0,7,5
85,15,84.0,2,2
85,16,75.0,5,4
85,17,75.0,8,6
85,18,24.0,4,3
85,19,75.0,4,3
85,21,27.0,5,3
85,22,53.0,8,5
85,23,75.0,2,2
85,24,75.0,6,4
85,25,27.0,5,4
85,26,84.0,5,4
85,27,28.0,5,3
85,28,24.0,4,3
85,29,53.0,10,7
85,2A,94.0,2,2
85,2B,94.0,2,2
85,30,76.0,8,6
85,31,76.0,11,8
85,32,76.0,3,2
85,33,75.0,14,9
85,34,76.0,11,8
85,35,53.0,9,7
85,36,24.0,4,3
85,37,24.0,7,5
85,38,84.0,10,7
85,39,27.0,3,2
85,40,75.0,5,4
85,41,24.0,5,3
85,42,84.0,8,5
85,43,84.0,3,2
85,44,52.0,11,8
85,45,24.0,7,5
85,46,76.0,3,2
85,47,75.0,5,4
85,48,76.0,1,1
85,49,52.0,8,6
85,50,28.0,7,5
85,51,44.0,5,3
85,52,44.0,2,2
85,53,52.0,4,3
85,54,44.0,7,5
85,55,44.0,2,2
85,56,53.0,8,6
85,57,44.0,9,6
85,58,27.0,3,2
85,59,32.0,18,12
85,60,32.0,6,4
85,61,28.0,4,3
85,62,32.0,11,8
85,63,84.0,6,5
85,64,75.0,8,6
85,65,76.0,3,2
85,66,76.0,7,5
85,67,44.0,9,6
85,68,44.0,7,5
85,69,84.0,16,11
85,70,27.0,2,2
85,71,27.0,7,5
85,72,52.0,6,4
85,73,84.0,4,3
85,74,84.0,6,4
85,75,11.0,16,11
85,76,28.0,10,7
85,77,11.0,8,6
85,78,11.0,10,7
85,79,75.0,5,3
85,80,32.0,5,4
85,81,76.0,5,4
85,82,76.0,3,2
85,83,93.0,14,10
85,84,93.0,6,4
85,85,52.0,8,5
85,86,75.0,5,4
85,87,75.0,5,4
85,88,44.0,4,3
85,89,27.0,4,3
85,90,27.0,2,1
85,91,11.0,9,6
85,92,11.0,12,8
85,93,11.0,8,6
85,94,11.0,10,7
85,95,11.0,7,5
85,97,1.0,9,6
86,01,84.0,4,3
86,02,32.0,5,3
86,03,84.0,4,3
86,04,93.0,2,2
86,05,93.0,2,1
86,06,93.0,13,9
86,07,84.0,3,2
86,08,44.0,3,2
86,09,76.0,2,2
86,10,44.0,3,2
86,11,76.0,4,3
86,12,76.0,4,3
86,13,93.0,16,11
86,14,28.0,6,4
86,15,84.0,2,2
86,16,75.0,4,3
86,17,75.0,7,5
86,18,24.0,4,3
86,19,75.0,3,2
86,21,27.0,5,3
86,22,53.0,7,5
86,23,75.0,2,2
86,24,75.0,6,4
86,25,27.0,4,3
86,26,84.0,5,3
86,27,28.0,5,3
86,28,24.0,4,3
86,29,53.0,8,6
86,2A,94.0,2,2
86,2B,94.0,2,2
86,30,76.0,7,5
86,31,76.0,10,7
86,32,76.0,3,2
86,33,75.0,12,8
86,34,76.0,10,7
86,35,53.0,8,6
86,36,24.0,3,2
86,37,24.0,6,4
86,38,84.0,9,7
86,39,27.0,3,2
86,40,75.0,4,3
86,41,24.0,4,3
86,42,84.0,8,5
86,43,84.0,3,2
86,44,52.0,9,6
86,45,24.0,6,4
86,46,76.0,3,2
86,47,75.0,5,3
86,48,76.0,1,1
86,49,52.0,7,5
86,50,28.0,6,4
86,51,44.0,4,3
86,52,44.0,2,2
86,53,52.0,4,3
86,54,44.0,6,4
86,55,44.0,2,2
86,56,53.0,7,5
86,57,44.0,8,6
86,58,27.0,3,2
86,59,32.0,16,11
86,60,32.0,5,4
86,61,28.0,3,3
86,62,32.0,9,6
86,63,84.0,4,7
86,64,75.0,5,10
86,65,76.0,2,4
86,66,76.0,5,8
86,67,44.0,6,11
86,68,44.0,4,8
86,69,84.0,10,20
86,70,27.0,2,3
86,71,27.0,5,9
86,72,52.0,4,8
86,73,84.0,3,5
86,74,84.0,4,7
86,75,11.0,11,20
86,76,28.0,7,13
86,77,11.0,5,9
86,78,11.0,7,13
86,79,75.0,3,6
86,80,32.0,3,6
86,81,76.0,4,7
86,82,76.0,3,4
86,83,93.0,9,18
86,84,93.0,4,7
86,85,52.0,5,10
86,86,75.0,4,7
86,87,75.0,3,6
86,88,44.0,3,5
86,89,27.0,3,5
