age,dep,reg,weight_dep,weight_reg
23,95,11.0,49,20
23,97,1.0,69,28
24,01,84.0,19,8
24,02,32.0,16,7
24,03,84.0,9,4
24,04,93.0,4,2
24,05,93.0,4,2
24,06,93.0,37,15
24,07,84.0,9,4
24,08,44.0,8,4
24,09,76.0,4,2
24,10,44.0,10,4
24,11,76.0,9,4
24,12,76.0,7,3
24,13,93.0,76,30
24,14,28.0,24,10
24,15,84.0,4,2
24,16,75.0,10,4
24,17,75.0,17,7
24,18,24.0,8,4
24,19,75.0,7,3
24,21,27.0,19,8
24,22,53.0,14,6
24,23,75.0,3,2
24,24,75.0,10,4
24,25,27.0,20,8
24,26,84.0,15,6
24,27,28.0,18,8
24,28,24.0,13,5
24,29,53.0,26,11
24,2A,94.0,5,2
24,2B,94.0,6,3
24,30,76.0,21,9
24,31,76.0,62,25
24,32,76.0,5,2
24,33,75.0,61,25
24,34,76.0,45,18
24,35,53.0,41,17
24,36,24.0,6,3
24,37,24.0,21,9
24,38,84.0,44,18
24,39,27.0,7,3
24,40,75.0,12,6
24,41,24.0,11,5
24,42,84.0,30,15
24,43,84.0,7,4
24,44,52.0,59,29
24,45,24.0,26,13
24,46,76.0,5,3
24,47,75.0,12,6
24,48,76.0,3,2
24,49,52.0,34,17
24,50,28.0,16,8
24,51,44.0,26,13
24,52,44.0,6,3
24,53,52.0,11,5
24,54,44.0,34,17
24,55,44.0,6,3
24,56,53.0,23,11
24,57,44.0,43,21
24,58,27.0,6,3
24,59,32.0,127,62
24,60,32.0,32,16
24,61,28.0,9,5
24,62,32.0,59,29
24,63,84.0,26,13
24,64,75.0,23,11
24,65,76.0,7,4
24,66,76.0,17,8
24,67,44.0,54,27
24,68,44.0,31,15
24,69,84.0,105,51
24,70,27.0,7,4
24,71,27.0,17,8
24,72,52.0,21,10
24,73,84.0,17,8
24,74,84.0,33,16
24,75,11.0,182,88
24,76,28.0,55,27
24,77,11.0,64,31
24,78,11.0,62,30
24,79,75.0,13,6
24,80,32.0,25,12
24,81,76.0,12,6
24,82,76.0,8,4
24,83,93.0,36,18
24,84,93.0,23,12
24,85,52.0,20,10
24,86,75.0,19,9
24,87,75.0,15,7
24,88,44.0,12,6
24,89,27.0,11,6
24,90,27.0,6,3
24,91,11.0,60,29
24,92,11.0,84,41
24,93,11.0,85,41
24,94,11.0,77,38
24,95,11.0,61,30
24,97,1.0,83,41
25,01,84.0,25,12
25,02,32.0,20,10
25,03,84.0,10,5
25,04,93.0,5,3
25,05,93.0,5,3
25,06,93.0,43,21
25,07,84.0,10,5
25,08,44.0,11,5
25,09,76.0,5,3
25,10,44.0,13,7
25,11,76.0,12,6
25,12,76.0,8,4
25,13,93.0,89,44
25,14,28.0,28,14
25,15,84.0,4,2
25,16,75.0,12,6
25,17,75.0,20,10
25,18,24.0,11,5
25,19,75.0,8,4
25,21,27.0,22,11
25,22,53.0,18,9
25,23,75.0,4,2
25,24,75.0,12,6
25,25,27.0,24,12
25,26,84.0,18,9
25,27,28.0,21,10
25,28,24.0,16,8
25,29,53.0,33,16
25,2A,94.0,7,4
25,2B,94.0,7,4
25,30,76.0,27,13
25,31,76.0,73,36
25,32,76.0,5,3
25,33,75.0,72,35
25,34,76.0,53,26
25,35,53.0,47,23
25,36,24.0,7,4
25,37,24.0,25,12
25,38,84.0,52,26
25,39,27.0,9,5
25,40,75.0,13,6
25,41,24.0,12,6
25,42,84.0,30,15
25,43,84.0,7,4
25,44,52.0,60,30
25,45,24.0,29,14
25,46,76.0,5,3
25,47,75.0,11,6
25,48,76.0,3,2
25,49,52.0,34,17
25,50,28.0,17,9
25,51,44.0,25,13
25,52,44.0,7,3
25,53,52.0,10,5
25,54,44.0,33,16
25,55,44.0,7,4
25,56,53.0,24,12
25,57,44.0,45,22
25,58,27.0,7,4
25,59,32.0,124,61
25,60,32.0,34,17
25,61,28.0,9,5
25,62,32.0,58,29
25,63,84.0,27,13
25,64,75.0,23,12
25,65,76.0,7,4
25,66,76.0,17,9
25,67,44.0,53,26
25,68,44.0,31,15
25,69,84.0,98,48
25,70,27.0,7,4
25,71,27.0,18,9
25,72,52.0,22,11
25,73,84.0,17,8
25,74,84.0,36,18
25,75,11.0,188,91
25,76,28.0,56,27
25,77,11.0,64,32
25,78,11.0,62,30
25,79,75.0,12,6
25,80,32.0,23,12
25,81,76.0,13,7
25,82,76.0,9,5
25,83,93.0,36,18
25,84,93.0,22,11
25,85,52.0,22,11
25,86,75.0,18,9
25,87,75.0,14,7
25,88,44.0,13,7
25,89,27.0,11,6
25,90,27.0,6,3
25,91,11.0,63,31
25,92,11.0,88,43
25,93,11.0,92,45
25,94,11.0,77,38
25,95,11.0,59,29
25,97,1.0,85,42
26,01,84.0,25,12
26,02,32.0,20,10
26,03,84.0,11,6
26,04,93.0,5,3
26,05,93.0,5,3
26,06,93.0,43,21
26,07,84.0,10,5
26,08,44.0,11,5
26,09,76.0,5,3
26,10,44.0,13,7
26,11,76.0,13,6
26,12,76.0,8,4
26,13,93.0,90,44
26,14,28.0,27,13
26,15,84.0,5,3
26,16,75.0,12,6
26,17,75.0,21,10
26,18,24.0,10,5
26,19,75.0,8,4
26,21,27.0,24,12
26,22,53.0,20,10
26,23,75.0,4,2
26,24,75.0,12,6
26,25,27.0,24,12
26,26,84.0,20,10
26,27,28.0,22,11
26,28,24.0,16,8
26,29,53.0,31,15
26,2A,94.0,7,4
26,2B,94.0,7,4
26,30,76.0,28,14
26,31,76.0,71,35
26,32,76.0,5,3
26,33,75.0,72,35
26,34,76.0,51,25
26,35,53.0,46,23
26,36,24.0,8,4
26,37,24.0,24,12
26,38,84.0,53,26
26,39,27.0,8,4
26,40,75.0,13,7
26,41,24.0,12,6
26,42,84.0,31,15
26,43,84.0,8,4
26,44,52.0,59,29
26,45,24.0,29,14
26,46,76.0,5,3
26,47,75.0,11,6
26,48,76.0,3,2
26,49,52.0,33,16
26,50,28.0,18,9
26,51,44.0,25,13
26,52,44.0,6,3
26,53,52.0,11,6
26,54,44.0,32,16
26,55,44.0,7,4
26,56,53.0,24,12
26,57,44.0,47,23
26,58,27.0,6,3
26,59,32.0,124,60
26,60,32.0,36,18
26,61,28.0,9,5
26,62,32.0,60,29
26,63,84.0,28,14
26,64,75.0,25,12
26,65,76.0,7,4
26,66,76.0,17,8
26,67,44.0,52,25
26,68,44.0,32,16
26,69,84.0,100,49
26,70,27.0,8,4
26,71,27.0,19,10
26,72,52.0,21,10
26,73,84.0,17,8
26,74,84.0,37,18
26,75,11.0,183,89
26,76,28.0,56,27
26,77,11.0,66,32
26,78,11.0,62,30
26,79,75.0,12,6
26,80,32.0,24,12
26,81,76.0,12,6
26,82,76.0,10,5
26,83,93.0,39,19
26,84,93.0,24,12
26,85,52.0,22,11
26,86,75.0,18,9
26,87,75.0,14,7
26,88,44.0,12,6
26,89,27.0,13,6
26,90,27.0,7,3
26,91,11.0,63,31
26,92,11.0,93,45
26,93,11.0,90,44
26,94,11.0,76,37
26,95,11.0,61,30
26,97,1.0,88,43
27,01,84.0,26,13
27,02,32.0,22,11
27,03,84.0,12,6
27,04,93.0,6,3
27,05,93.0,5,3
27,06,93.0,45,22
27,07,84.0,11,6
27,08,44.0,11,6
27,09,76.0,5,3
27,10,44.0,13,7
27,11,76.0,13,7
27,12,76.0,9,5
27,13,93.0,90,44
27,14,28.0,29,14
27,15,84.0,5,3
27,16,75.0,12,6
27,17,75.0,21,10
27,18,24.0,11,5
27,19,75.0,8,4
27,21,27.0,23,11
27,22,53.0,19,9
27,23,75.0,4,2
27,24,75.0,13,6
27,25,27.0,24,12
27,26,84.0,21,10
27,27,28.0,25,12
27,28,24.0,17,8
27,29,53.0,33,16
27,2A,94.0,7,4
27,2B,94.0,8,4
27,30,76.0,27,13
27,31,76.0,71,35
27,32,76.0,6,3
27,33,75.0,72,35
27,34,76.0,52,26
27,35,53.0,45,22
27,36,24.0,7,4
27,37,24.0,25,12
27,38,84.0,53,26
27,39,27.0,10,5
27,40,75.0,14,7
27,41,24.0,12,6
27,42,84.0,30,15
27,43,84.0,8,4
27,44,52.0,63,31
27,45,24.0,29,14
27,46,76.0,5,3
27,47,75.0,12,6
27,48,76.0,3,2
27,49,52.0,35,17
27,50,28.0,17,9
27,51,44.0,26,13
27,52,44.0,7,4
27,53,52.0,12,6
27,54,44.0,33,16
27,55,44.0,7,4
27,56,53.0,26,13
27,57,44.0,45,22
27,58,27.0,6,3
27,59,32.0,128,62
27,60,32.0,38,19
27,61,28.0,10,5
27,62,32.0,61,30
27,63,84.0,27,13
27,64,75.0,26,13
27,65,76.0,7,4
27,66,76.0,17,9
27,67,44.0,52,26
27,68,44.0,33,16
27,69,84.0,101,49
27,70,27.0,8,4
27,71,27.0,19,10
27,72,52.0,21,11
27,73,84.0,18,9
27,74,84.0,38,19
27,75,11.0,179,87
27,76,28.0,57,28
27,77,11.0,68,33
27,78,11.0,63,31
27,79,75.0,13,6
27,80,32.0,24,12
27,81,76.0,13,7
27,82,76.0,10,5
27,83,93.0,39,19
27,84,93.0,23,11
27,85,52.0,25,12
27,86,75.0,18,9
27,87,75.0,14,7
27,88,44.0,13,7
27,89,27.0,13,6
27,90,27.0,7,3
27,91,11.0,63,31
27,92,11.0,92,45
27,93,11.0,93,45
27,94,11.0,76,37
27,95,11.0,65,32
27,97,1.0,87,42
28,01,84.0,28,14
28,02,32.0,22,11
28,03,84.0,12,6
28,04,93.0,6,3
28,05,93.0,5,3
28,06,93.0,45,22
28,07,84.0,11,6
28,08,44.0,11,6
28,09,76.0,5,3
28,10,44.0,12,6
28,11,76.0,14,7
28,12,76.0,9,5
28,13,93.0,91,45
28,14,28.0,28,14
28,15,84.0,5,3
28,16,75.0,13,7
28,17,75.0,21,11
28,18,24.0,12,6
28,19,75.0,8,4
28,21,27.0,23,12
28,22,53.0,20,10
28,23,75.0,4,2
28,24,75.0,13,7
28,25,27.0,25,12
28,26,84.0,20,10
28,27,28.0,26,13
28,28,24.0,17,9
28,29,53.0,35,17
28,2A,94.0,7,4
28,2B,94.0,8,4
28,30,76.0,29,14
28,31,76.0,71,35
28,32,76.0,6,3
28,33,75.0,72,35
28,34,76.0,52,25
28,35,53.0,47,23
28,36,24.0,7,4
28,37,24.0,26,13
28,38,84.0,53,26
28,39,27.0,9,5
28,40,75.0,14,7
28,41,24.0,12,6
28,42,84.0,31,15
28,43,84.0,8,4
28,44,52.0,64,31
28,45,24.0,30,15
28,46,76.0,5,3
28,47,75.0,12,6
28,48,76.0,3,2
28,49,52.0,35,17
28,50,28.0,18,9
28,51,44.0,27,13
28,52,44.0,7,4
28,53,52.0,12,6
28,54,44.0,35,17
28,55,44.0,8,4
28,56,53.0,26,13
28,57,44.0,46,23
28,58,27.0,7,4
28,59,32.0,128,62
28,60,32.0,38,19
28,61,28.0,9,5
28,62,32.0,64,31
28,63,84.0,27,13
28,64,75.0,26,13
28,65,76.0,8,4
28,66,76.0,19,10
28,67,44.0,53,26
28,68,44.0,33,16
28,69,84.0,100,49
28,70,27.0,8,4
28,71,27.0,19,10
28,72,52.0,21,11
28,73,84.0,18,9
28,74,84.0,42,21
28,75,11.0,170,83
28,76,28.0,56,28
28,77,11.0,69,34
28,78,11.0,64,31
28,79,75.0,14,7
28,80,32.0,24,12
28,81,76.0,14,7
28,82,76.0,10,5
28,83,93.0,40,20
28,84,93.0,24,12
28,85,52.0,25,12
28,86,75.0,18,9
28,87,75.0,15,7
28,88,44.0,13,7
28,89,27.0,14,7
28,90,27.0,7,4
28,91,11.0,67,33
28,92,11.0,96,47
28,93,11.0,94,46
28,94,11.0,81,39
28,95,11.0,63,31
28,97,1.0,85,42
29,01,84.0,28,14
29,02,32.0,23,11
29,03,84.0,11,6
29,04,93.0,6,3
29,05,93.0,9,3
29,06,93.0,86,22
29,07,84.0,22,6
29,08,44.0,21,6
29,09,76.0,10,3
29,10,44.0,25,6
29,11,76.0,23,6
29,12,76.0,18,5
29,13,93.0,174,43
29,14,28.0,54,14
29,15,84.0,9,3
29,16,75.0,25,7
29,17,75.0,41,10
29,18,24.0,21,5
29,19,75.0,15,4
29,21,27.0,43,11
29,22,53.0,38,10
29,23,75.0,7,2
29,24,75.0,25,6
29,25,27.0,45,12
29,26,84.0,38,10
29,27,28.0,48,12
29,28,24.0,35,9
29,29,53.0,64,16
29,2A,94.0,14,4
29,2B,94.0,14,4
29,30,76.0,53,14
29,31,76.0,132,33
29,32,76.0,11,3
29,33,75.0,137,34
29,34,76.0,95,24
29,35,53.0,88,22
29,36,24.0,14,4
29,37,24.0,49,12
29,38,84.0,100,25
29,39,27.0,17,5
29,40,75.0,27,7
29,41,24.0,23,6
29,42,84.0,57,14
29,43,84.0,14,4
29,44,52.0,119,30
29,45,24.0,54,14
29,46,76.0,9,3
29,47,75.0,22,6
29,48,76.0,5,2
29,49,52.0,65,16
29,50,28.0,33,9
29,51,44.0,48,12
29,52,44.0,12,3
29,53,52.0,22,6
29,54,44.0,60,15
29,55,44.0,13,4
29,56,53.0,51,13
29,57,44.0,88,22
29,58,27.0,13,4
29,59,32.0,236,59
29,60,32.0,69,17
29,61,28.0,19,5
29,62,32.0,120,30
29,63,84.0,50,13
29,64,75.0,47,12
29,65,76.0,14,4
29,66,76.0,34,9
29,67,44.0,98,25
29,68,44.0,66,17
29,69,84.0,181,45
29,70,27.0,16,4
29,71,27.0,37,9
29,72,52.0,42,11
29,73,84.0,32,8
29,74,84.0,76,19
29,75,11.0,309,77
29,76,28.0,107,27
29,77,11.0,131,33
29,78,11.0,120,30
29,79,75.0,25,7
29,80,32.0,45,12
29,81,76.0,24,6
29,82,76.0,18,5
29,83,93.0,75,19
29,84,93.0,42,11
29,85,52.0,46,12
29,86,75.0,33,9
29,87,75.0,27,7
29,88,44.0,25,7
29,89,27.0,24,6
29,90,27.0,12,3
29,91,11.0,122,30
29,92,11.0,178,44
29,93,11.0,177,44
29,94,11.0,147,37
29,95,11.0,125,31
29,97,1.0,164,41
30,01,84.0,54,14
30,02,32.0,41,11
30,03,84.0,21,6
30,04,93.0,10,3
30,05,93.0,11,3
30,06,93.0,91,23
30,07,84.0,22,6
30,08,44.0,21,5
30,09,76.0,10,3
30,10,44.0,24,6
30,11,76.0,25,7
30,12,76.0,18,5
30,13,93.0,174,43
30,14,28.0,53,13
30,15,84.0,9,3
30,16,75.0,25,7
30,17,75.0,42,11
30,18,24.0,21,6
30,19,75.0,15,4
30,21,27.0,42,11
30,22,53.0,39,10
30,23,75.0,6,2
30,24,75.0,24,6
30,25,27.0,45,11
30,26,84.0,40,10
30,27,28.0,49,13
30,28,24.0,35,9
30,29,53.0,65,16
30,2A,94.0,13,4
30,2B,94.0,15,4
30,30,76.0,55,14
30,31,76.0,129,32
30,32,76.0,11,3
30,33,75.0,136,34
30,34,76.0,94,24
30,35,53.0,90,23
30,36,24.0,14,4
30,37,24.0,47,12
30,38,84.0,107,27
30,39,27.0,18,5
30,40,75.0,27,7
30,41,24.0,22,6
30,42,84.0,57,14
30,43,84.0,14,4
30,44,52.0,118,30
30,45,24.0,58,15
30,46,76.0,9,3
30,47,75.0,24,6
30,48,76.0,5,2
30,49,52.0,64,16
30,50,28.0,33,9
30,51,44.0,48,12
30,52,44.0,13,4
30,53,52.0,21,6
30,54,44.0,62,16
30,55,44.0,13,4
30,56,53.0,51,13
30,57,44.0,89,22
30,58,27.0,12,3
30,59,32.0,238,59
30,60,32.0,68,17
30,61,28.0,18,5
30,62,32.0,124,31
30,63,84.0,49,12
30,64,75.0,50,13
30,65,76.0,13,4
30,66,76.0,36,9
30,67,44.0,96,24
30,68,44.0,63,16
30,69,84.0,183,46
30,70,27.0,16,4
30,71,27.0,38,10
30,72,52.0,42,11
30,73,84.0,33,8
30,74,84.0,77,19
30,75,11.0,282,70
30,76,28.0,105,26
30,77,11.0,131,33
30,78,11.0,125,31
30,79,75.0,27,7
30,80,32.0,45,11
30,81,76.0,24,6
30,82,76.0,18,5
30,83,93.0,77,19
30,84,93.0,44,11
30,85,52.0,45,12
30,86,75.0,34,9
30,87,75.0,27,7
30,88,44.0,26,7
30,89,27.0,23,6
30,90,27.0,12,3
30,91,11.0,125,31
30,92,11.0,181,45
30,93,11.0,178,44
30,94,11.0,147,37
30,95,11.0,125,31
30,97,1.0,161,40
31,01,84.0,53,14
31,02,32.0,42,11
31,03,84.0,24,6
31,04,93.0,13,4
31,05,93.0,10,3
31,06,93.0,87,22
31,07,84.0,22,6
31,08,44.0,21,6
31,09,76.0,9,3
31,10,44.0,23,6
31,11,76.0,26,7
31,12,76.0,18,5
31,13,93.0,179,45
31,14,28.0,53,14
31,15,84.0,9,2
31,16,75.0,24,6
31,17,75.0,44,11
31,18,24.0,23,6
31,19,75.0,15,4
31,21,27.0,43,11
31,22,53.0,40,10
31,23,75.0,7,2
31,24,75.0,24,6
31,25,27.0,46,12
31,26,84.0,41,11
31,27,28.0,50,13
31,28,24.0,36,9
31,29,53.0,65,17
31,2A,94.0,12,3
31,2B,94.0,15,4
31,30,76.0,58,15
31,31,76.0,133,33
31,32,76.0,12,3
31,33,75.0,136,34
31,34,76.0,98,25
31,35,53.0,91,23
31,36,24.0,14,4
31,37,24.0,49,13
31,38,84.0,106,27
31,39,27.0,19,5
31,40,75.0,28,7
31,41,24.0,23,6
31,42,84.0,60,15
31,43,84.0,15,4
31,44,52.0,122,31
31,45,24.0,57,14
31,46,76.0,10,3
31,47,75.0,24,6
31,48,76.0,5,2
31,49,52.0,70,18
31,50,28.0,34,9
31,51,44.0,46,12
31,52,44.0,13,4
31,53,52.0,23,6
31,54,44.0,63,16
31,55,44.0,14,4
31,56,53.0,53,14
31,57,44.0,89,22
31,58,27.0,13,4
31,59,32.0,241,60
31,60,32.0,72,18
31,61,28.0,19,5
31,62,32.0,124,31
31,63,84.0,51,13
31,64,75.0,49,12
31,65,76.0,14,4
31,66,76.0,35,9
31,67,44.0,98,25
31,68,44.0,65,16
31,69,84.0,182,45
31,70,27.0,17,5
31,71,27.0,37,10
31,72,52.0,43,11
31,73,84.0,33,9
31,74,84.0,80,20
31,75,11.0,273,68
31,76,28.0,108,27
31,77,11.0,131,33
31,78,11.0,127,32
31,79,75.0,28,7
31,80,32.0,42,11
31,81,76.0,27,7
31,82,76.0,20,5
31,83,93.0,78,20
31,84,93.0,44,11
31,85,52.0,50,13
31,86,75.0,32,8
31,87,75.0,29,8
31,88,44.0,27,7
31,89,27.0,24,6
31,90,27.0,13,3
31,91,11.0,126,32
31,92,11.0,175,44
31,93,11.0,179,45
31,94,11.0,148,37
31,95,11.0,123,31
31,97,1.0,165,41
32,01,84.0,54,14
32,02,32.0,44,11
32,03,84.0,22,6
32,04,93.0,11,3
32,05,93.0,11,3
32,06,93.0,88,22
32,07,84.0,22,6
32,08,44.0,21,6
32,09,76.0,11,3
32,10,44.0,25,7
32,11,76.0,27,7
32,12,76.0,18,5
32,13,93.0,185,46
32,14,28.0,55,14
32,15,84.0,10,3
32,16,75.0,24,6
32,17,75.0,44,11
32,18,24.0,22,6
32,19,75.0,15,4
32,21,27.0,41,11
32,22,53.0,41,11
32,23,75.0,7,2
32,24,75.0,26,7
32,25,27.0,44,11
32,26,84.0,41,11
32,27,28.0,49,13
32,28,24.0,36,9
32,29,53.0,69,17
32,2A,94.0,14,4
32,2B,94.0,15,4
32,30,76.0,57,15
32,31,76.0,131,33
32,32,76.0,12,3
32,33,75.0,141,35
32,34,76.0,98,24
32,35,53.0,93,23
32,36,24.0,15,4
32,37,24.0,48,12
32,38,84.0,108,27
32,39,27.0,19,5
32,40,75.0,15,8
32,41,24.0,12,7
32,42,84.0,29,16
32,43,84.0,8,4
32,44,52.0,60,33
32,45,24.0,27,15
32,46,76.0,5,3
32,47,75.0,11,6
32,48,76.0,3,2
32,49,52.0,33,19
32,50,28.0,17,9
32,51,44.0,22,12
32,52,44.0,6,4
32,53,52.0,11,6
32,54,44.0,29,16
32,55,44.0,7,4
32,56,53.0,26,14
32,57,44.0,45,25
32,58,27.0,6,4
32,59,32.0,113,63
32,60,32.0,35,19
32,61,28.0,10,5
32,62,32.0,59,33
32,63,84.0,25,14
32,64,75.0,25,14
32,65,76.0,7,4
32,66,76.0,17,9
32,67,44.0,48,27
32,68,44.0,31,17
32,69,84.0,88,49
32,70,27.0,8,5
32,71,27.0,18,10
32,72,52.0,20,11
32,73,84.0,17,10
32,74,84.0,38,21
32,75,11.0,122,68
32,76,28.0,51,29
32,77,11.0,64,35
32,78,11.0,63,35
32,79,75.0,13,8
32,80,32.0,22,12
32,81,76.0,14,8
32,82,76.0,10,6
32,83,93.0,39,22
32,84,93.0,21,12
32,85,52.0,25,14
32,86,75.0,17,10
32,87,75.0,14,8
32,88,44.0,12,7
32,89,27.0,12,7
32,90,27.0,6,4
32,91,11.0,58,32
32,92,11.0,87,48
32,93,11.0,87,48
32,94,11.0,72,40
32,95,11.0,61,34
32,97,1.0,81,45
33,01,84.0,28,15
33,02,32.0,20,11
33,03,84.0,11,6
33,04,93.0,6,3
33,05,93.0,5,3
33,06,93.0,43,24
33,07,84.0,12,7
33,08,44.0,10,6
33,09,76.0,6,3
33,10,44.0,12,7
33,11,76.0,13,7
33,12,76.0,10,6
33,13,93.0,87,48
33,14,28.0,26,15
33,15,84.0,5,3
33,16,75.0,12,7
33,17,75.0,22,13
33,18,24.0,11,6
33,19,75.0,8,5
33,21,27.0,21,12
33,22,53.0,20,11
33,23,75.0,4,2
33,24,75.0,13,7
33,25,27.0,23,13
33,26,84.0,20,11
33,27,28.0,25,14
33,28,24.0,17,10
33,29,53.0,34,19
33,2A,94.0,7,4
33,2B,94.0,8,4
33,30,76.0,28,16
33,31,76.0,63,35
33,32,76.0,6,4
33,33,75.0,68,38
33,34,76.0,47,26
33,35,53.0,43,24
33,36,24.0,8,4
33,37,24.0,24,13
33,38,84.0,53,29
33,39,27.0,9,5
33,40,75.0,15,8
33,41,24.0,12,7
33,42,84.0,29,16
33,43,84.0,8,5
33,44,52.0,61,34
33,45,24.0,28,16
33,46,76.0,5,3
33,47,75.0,12,7
33,48,76.0,3,2
33,49,52.0,33,18
33,50,28.0,17,10
33,51,44.0,23,13
33,52,44.0,6,3
33,53,52.0,12,7
33,54,44.0,30,17
33,55,44.0,7,4
33,56,53.0,27,15
33,57,44.0,45,25
33,58,27.0,7,4
33,59,32.0,115,64
33,60,32.0,36,20
33,61,28.0,9,5
33,62,32.0,61,34
33,63,84.0,26,15
33,64,75.0,26,15
33,65,76.0,8,4
33,66,76.0,18,10
33,67,44.0,48,27
33,68,44.0,33,18
33,69,84.0,89,49
33,70,27.0,9,5
33,71,27.0,19,11
33,72,52.0,21,12
33,73,84.0,18,10
33,74,84.0,39,22
33,75,11.0,123,68
33,76,28.0,51,28
33,77,11.0,66,36
33,78,11.0,62,34
33,79,75.0,14,8
33,80,32.0,22,12
33,81,76.0,14,8
33,82,76.0,10,6
33,83,93.0,40,22
33,84,93.0,22,12
33,85,52.0,25,14
33,86,75.0,17,10
33,87,75.0,14,8
33,88,44.0,13,8
33,89,27.0,12,7
33,90,27.0,7,4
33,91,11.0,60,34
33,92,11.0,88,49
33,93,11.0,84,46
33,94,11.0,70,39
33,95,11.0,59,33
33,97,1.0,84,47
34,01,84.0,28,16
34,02,32.0,20,11
34,03,84.0,12,7
34,04,93.0,6,4
34,05,93.0,6,3
34,06,93.0,44,25
34,07,84.0,12,7
34,08,44.0,11,6
34,09,76.0,6,3
34,10,44.0,12,7
34,11,76.0,13,7
34,12,76.0,10,6
34,13,93.0,87,48
34,14,28.0,27,15
34,15,84.0,5,3
34,16,75.0,13,7
34,17,75.0,22,13
34,18,24.0,11,6
34,19,75.0,8,5
34,21,27.0,21,12
34,22,53.0,21,12
34,23,75.0,4,2
34,24,75.0,13,7
34,25,27.0,22,13
34,26,84.0,20,11
34,27,28.0,26,15
34,28,24.0,18,10
34,29,53.0,33,19
34,2A,94.0,7,4
34,2B,94.0,8,4
34,30,76.0,30,17
34,31,76.0,61,34
34,32,76.0,6,4
34,33,75.0,68,38
34,34,76.0,47,26
34,35,53.0,46,25
34,36,24.0,8,4
34,37,24.0,24,13
34,38,84.0,54,30
34,39,27.0,9,5
34,40,75.0,15,9
34,41,24.0,12,7
34,42,84.0,30,17
34,43,84.0,9,5
34,44,52.0,61,34
34,45,24.0,28,16
34,46,76.0,6,3
34,47,75.0,12,7
34,48,76.0,3,2
34,49,52.0,32,18
34,50,28.0,17,10
34,51,44.0,23,13
34,52,44.0,6,3
34,53,52.0,12,7
34,54,44.0,30,17
34,55,44.0,7,4
34,56,53.0,27,15
34,57,44.0,43,24
34,58,27.0,7,4
34,59,32.0,113,63
34,60,32.0,34,19
34,61,28.0,10,6
34,62,32.0,60,33
34,63,84.0,25,14
34,64,75.0,26,15
34,65,76.0,7,4
34,66,76.0,18,10
34,67,44.0,48,27
34,68,44.0,33,18
34,69,84.0,85,47
34,70,27.0,9,5
34,71,27.0,19,11
34,72,52.0,21,12
34,73,84.0,17,10
34,74,84.0,39,22
34,75,11.0,114,63
34,76,28.0,52,29
34,77,11.0,66,37
34,78,11.0,65,36
34,79,75.0,15,9
34,80,32.0,22,12
34,81,76.0,14,8
34,82,76.0,11,6
34,83,93.0,41,23
34,84,93.0,22,12
34,85,52.0,26,15
34,86,75.0,18,10
34,87,75.0,14,8
34,88,44.0,13,8
34,89,27.0,13,7
34,90,27.0,6,4
34,91,11.0,60,33
34,92,11.0,84,46
34,93,11.0,86,47
34,94,11.0,69,38
34,95,11.0,61,34
34,97,1.0,83,46
35,01,84.0,28,16
35,02,32.0,20,11
35,03,84.0,11,7
35,04,93.0,6,4
35,05,93.0,6,4
35,06,93.0,45,25
35,07,84.0,12,7
35,08,44.0,10,6
35,09,76.0,6,3
35,10,44.0,12,7
35,11,76.0,14,8
35,12,76.0,10,6
35,13,93.0,87,48
35,14,28.0,27,15
35,15,84.0,5,3
35,16,75.0,13,7
35,17,75.0,23,13
35,18,24.0,11,6
35,19,75.0,9,5
35,21,27.0,20,11
35,22,53.0,22,12
35,23,75.0,4,2
35,24,75.0,13,8
35,25,27.0,22,12
35,26,84.0,21,12
35,27,28.0,25,14
35,28,24.0,18,10
35,29,53.0,35,20
35,2A,94.0,7,4
35,2B,94.0,8,5
35,30,76.0,29,16
35,31,76.0,63,35
35,32,76.0,6,4
35,33,75.0,68,38
35,34,76.0,47,26
35,35,53.0,45,25
35,36,24.0,8,4
35,37,24.0,24,13
35,38,84.0,53,29
35,39,27.0,9,5
35,40,75.0,16,9
35,41,24.0,12,7
35,42,84.0,30,17
35,43,84.0,8,5
35,44,52.0,62,35
35,45,24.0,28,16
35,46,76.0,6,3
35,47,75.0,13,7
35,48,76.0,3,2
35,49,52.0,33,18
35,50,28.0,17,10
35,51,44.0,22,13
35,52,44.0,6,4
35,53,52.0,12,7
35,54,44.0,30,17
35,55,44.0,7,4
35,56,53.0,28,16
35,57,44.0,44,24
35,58,27.0,7,4
35,59,32.0,113,62
35,60,32.0,35,20
35,61,28.0,10,6
35,62,32.0,61,34
35,63,84.0,26,14
35,64,75.0,27,15
35,65,76.0,8,5
35,66,76.0,18,10
35,67,44.0,49,27
35,68,44.0,32,18
35,69,84.0,84,47
35,70,27.0,9,5
35,71,27.0,19,11
35,72,52.0,22,12
35,73,84.0,17,10
35,74,84.0,38,21
35,75,11.0,113,62
35,76,28.0,51,28
35,77,11.0,67,37
35,78,11.0,63,35
35,79,75.0,14,8
35,80,32.0,22,12
35,81,76.0,15,8
35,82,76.0,10,6
35,83,93.0,41,23
35,84,93.0,22,12
35,85,52.0,27,15
35,86,75.0,17,9
35,87,75.0,14,8
35,88,44.0,13,7
35,89,27.0,12,7
35,90,27.0,6,4
35,91,11.0,60,33
35,92,11.0,86,48
35,93,11.0,84,46
